,AAPL,ADA,AMZN,BNB,BTC,ETH,GOOGL,MSFT,TSLA,XRP
,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return
2018-10-14,,2.7475763110895044,,89.6151905539501,4.193027709036459,2.2054919466386305,,,,4.545705844975216
2018-10-15,,2.67006558953537,,89.31154121943479,4.202105383677695,2.1535527061268356,,,,4.363687219221839
2018-10-16,,2.820371063754806,,97.59443967266836,4.422099482371907,2.3277991252775907,,,,4.878380204365371
2018-10-17,,2.8683337358549066,,94.65006458679808,4.40566580302434,2.330445199041396,,,,5.123734903743972
2018-10-18,,2.934156203745241,,94.36276879089827,4.406074931212447,2.315508957926617,,,,5.124678557940297
2018-10-19,,2.8235265578282966,,91.84431324092442,4.327570743766233,2.2412481489470153,,,,4.969094463297683
2018-10-20,,2.846371592131551,,91.85779996561438,4.305205313067115,2.237553710943239,,,,4.928412159333135
2018-10-21,,2.8782329011975016,,92.1163135971726,4.337641940017811,2.269429794656015,,,,4.998773252102205
2018-10-22,,2.8510760095910737,,92.22661125061457,4.3356441700904265,2.2631521571386206,,,,4.9624135690186
2018-10-23,,2.850685855387067,,91.59230074210761,4.324302559659229,2.2491979394450654,,,,4.918763544513407
2018-10-24,,2.7938200412506395,,91.8673257532959,4.297882744606485,2.2387349592170676,,,,4.996056394314486
2018-10-25,,2.7818952638924923,,91.04511191315041,4.303622238316091,2.232572778204042,,,,4.940534053571761
2018-10-26,,2.768600408635466,,90.79538246467268,4.288183067342922,2.21974729496986,,,,4.9583481099033095
2018-10-27,,2.7633289055830734,,90.9664227474768,4.295244550633659,2.231067407144815,,,,4.970763429842313
2018-10-28,,2.717641179102773,,90.33412866843229,4.2874308404487715,2.2289001034809486,,,,4.925841674091663
2018-10-29,,2.737250098553292,,90.47466380496888,4.303542261963164,2.24573794748518,,,,4.986414852781794
2018-10-30,,2.5957629829634756,,87.58100444606916,4.178263556434674,2.147329675397783,,,,4.7479519530625165
2018-10-31,,2.607362079794817,,87.97431815009298,4.2042481154331615,2.165945711563189,,,,4.810479070797449
2018-11-01,,2.624110813065338,,88.38536448071841,4.227446844211468,2.179006200730206,,,,4.88475653383657
2018-11-02,,2.6461565824616544,,89.23502550246072,4.236246629857923,2.184310677841968,,,,4.93267252808199
2018-11-03,,2.725668257140739,,89.9370135365166,4.266437392485,2.2189765041417515,,,,4.971976939228247
2018-11-04,,2.6720983159256613,,89.33214532292006,4.241702524393623,2.1954297699570353,,,,4.922616326673695
2018-11-05,,2.821073217228635,,88.1203863588913,4.217049956353379,2.2686874868967553,,,,4.9528809973906025
2018-11-06,,2.8405471971052245,,90.44764028762384,4.2597986914730415,2.293856829549169,,,,5.348372781146475
2018-11-07,,3.013456110203492,,91.4321113539124,4.299242352936004,2.4041241373147177,,,,5.922408460751035
2018-11-08,,2.941688629756174,,92.08823977662676,4.365610867552461,2.4025323018903895,,,,5.80549322491543
2018-11-09,,2.868125277391982,,90.4866539513903,4.309605557794368,2.34101281371664,,,,5.3481594529044525
2018-11-10,,2.781307783037178,,89.19968332742457,4.2586955562459226,2.312305006773318,,,,5.411877075437151
2018-11-11,,2.8077285779046317,,89.31215452270789,4.269396940563225,2.3361663389568963,,,,5.470935730252662
2018-11-12,,2.861697742347849,,88.82048840046733,4.272309076884446,2.330763738679475,,,,5.478827746013513
2018-11-13,,2.8452325974669237,,87.71163467695695,4.2570829853721,2.3218079244158516,,,,5.610060787188647
2018-11-14,,2.761207381168262,,86.81849977719834,4.245752531409814,2.2880804154458168,,,,5.527994092574929
2018-11-15,,2.442152125798368,,79.49544024910429,3.843588409611306,2.0186680328026974,,,,5.140141258859859
2018-11-16,,2.3821416647114844,,76.89623576774561,3.7758139112941262,2.001398286292523,,,,5.240072452068153
2018-11-17,,2.2870996492814553,,73.96474531676182,3.7249621706448366,1.9309089308600613,,,,5.113189375503722
2018-11-18,,2.2754266229877786,,72.79048414530097,3.717814578625999,1.927014812816268,,,,5.335867899535844
2018-11-19,,2.3119961321030837,,74.81675224930626,3.744155038155194,1.9496263145445505,,,,5.5259472864781225
2018-11-20,,1.9718792495801594,,62.457535280102206,3.2463849054317717,1.6497424757402919,,,,5.187259954561425
2018-11-21,,1.690051486197643,,54.38324609701729,2.9552337418193404,1.4422567067068646,,,,4.701171853431769
2018-11-22,,1.7923539583669665,,58.08401585482311,3.063289668058689,1.504743973788116,,,,4.842136163716322
2018-11-23,,1.634856164344932,,53.37395459197708,2.8600686990094597,1.382907549726088,,,,4.586247991209802
2018-11-24,,1.648455434616772,,52.426795755385626,2.9062268619289484,1.3618886476079402,,,,4.441392793751488
2018-11-25,,1.4424187279453142,,48.12175784430977,2.586801800159454,1.2537016882891627,,,,4.061993648283496
2018-11-26,,1.4211162033977391,,48.588619448481126,2.6824163753653307,1.2892143308807296,,,,4.073841159927054
2018-11-27,,1.3449405750922285,,46.05253391053758,2.5310841087533382,1.2004225956366998,,,,3.87083611552039
2018-11-28,,1.3669464355448129,,46.08513206608862,2.54502858144012,1.2114356581443944,,,,3.894850974372991
2018-11-29,,1.5661288808380984,,49.65467138519901,2.8334126995447635,1.343197729141678,,,,4.214003724108325
2018-11-30,,1.5586303589126278,,49.837155605194965,2.84153461708664,1.2911900618201302,,,,4.0887559263629365
2018-12-01,,1.45499655902883,,47.31867956120099,2.6623990483052324,1.243992996444481,,,,3.9035621307709936
2018-12-02,,1.5436509103188893,,49.09058904846869,2.7818406230946637,1.2955271773753378,,,,4.015483424593707
2018-12-03,,1.5459877107771265,,48.72125491962412,2.738694285414018,1.2718713289085546,,,,3.9392621137044666
2018-12-04,,1.4479172713648625,,47.26977548596004,2.575515555910969,1.1921499133202687,,,,3.7609923820038977
2018-12-05,,1.4003093236862898,,54.74049230882257,2.6185777678349047,1.2050400228691478,,,,3.789697396119049
2018-12-06,,1.2837452590981722,,56.46319499226826,2.491090874246591,1.124513014670066,,,,3.661588637973483
2018-12-07,,1.1365851637262192,,45.987795485136274,2.3019010893120964,0.9993502804945452,,,,3.3108245442967053
2018-12-08,,1.1075363320544156,,42.08999487987746,2.263230071424964,1.0198283826025347,,,,3.2492571491545195
2018-12-09,,1.1319659388395322,,43.79898723763578,2.273974940611022,0.9947111782237235,,,,3.2813952272388116
2018-12-10,,1.1672319338045214,,44.755092843382684,2.3575319880450265,1.0259952788581426,,,,3.336279280426669
2018-12-11,,1.108762610972288,,42.78637250553369,2.28001897450212,0.9856662540537702,,,,3.2230712768327385
2018-12-12,,1.0928576209865826,,45.27246129639894,2.2434996767113304,0.9636906277253452,,,,3.213334935614743
2018-12-13,,1.12775485734402,,46.35301056483095,2.282868581597015,0.9804467096150113,,,,3.2750543057767674
2018-12-14,,1.0827067003740465,,42.85209610377013,2.18760978700969,0.9429394692444844,,,,3.2150457286375627
2018-12-15,,1.0539989478870395,,41.6811789562598,2.1358124842769763,0.9191049422610884,,,,3.0985771007088436
2018-12-16,,1.0314633644132625,,42.30695008526931,2.139364209535601,0.9196273158156987,,,,3.0555222165628804
2018-12-17,,1.0757363848596524,,43.36005330432095,2.136091151512153,0.9265630505697143,,,,3.078067103322931
2018-12-18,,1.2011597381832493,,47.15180143806771,2.3280976378505573,1.0319511723948491,,,,3.5006104888529785
2018-12-19,,1.2872007279045006,,51.42762220580501,2.4274028721673275,1.0975164601074008,,,,3.7426817345351178
2018-12-20,,1.2999292947079593,,50.517055979566614,2.448634331347281,1.091390205572188,,,,3.748125112353778
2018-12-21,,1.4483048937058436,,52.886582022622996,2.699189252005898,1.2552511819387504,,,,4.019672234744031
2018-12-22,,1.5065197209392267,,51.1351018963006,2.553861645981725,1.1831145576691495,,,,3.824600303619483
2018-12-23,,1.5503875838142043,,54.28902911616183,2.629782595571279,1.2620155028710767,,,,3.857925731455615
2018-12-24,,1.6314212922994105,,55.60977023240079,2.617199938114894,1.4173536057848117,,,,3.949844242900562
2018-12-25,,1.6875294865430743,,56.809241900845464,2.6705665899925317,1.5243223805342452,,,,4.363397523568048
2018-12-26,,1.5182081759148618,,50.009835985962496,2.496061818983328,1.400137455876645,,,,4.040763335238006
2018-12-27,,1.5078022769711688,,52.17923047457923,2.5109582348092045,1.4206979375507744,,,,4.025061928555312
2018-12-28,,1.3873708551627448,,48.16583481215212,2.3822042095580573,1.2516551007896164,,,,3.60574525947502
2018-12-29,,1.5221912412298524,,54.83085846385698,2.5593021245348813,1.470155445019661,,,,3.9794598041864733
2018-12-30,,1.5137348998925306,,53.403484318320885,2.508687954420446,1.522089483918399,,,,3.915289522186973
2018-12-31,,1.59202296990432,,54.89785881716617,2.5296264482089326,1.5097752137833131,,,,3.9222216304828166
2019-01-01,,1.510025858074042,,56.710239943959536,2.451808882002431,1.442059745289369,,,,3.760046124279713
2019-01-02,,1.5611728696450555,,55.82686911010998,2.5193585032119983,1.5154038562487304,,,,3.877592634732865
2019-01-03,,1.6656330148144052,,56.476561903819196,2.5710886922564185,1.6768297888268684,,,,3.9926166818879216
2019-01-04,,1.5647693507398814,,54.07964584261399,2.50758032913392,1.609587278438634,,,,3.81140735672578
2019-01-05,,1.6112103638715256,,55.63679797592704,2.5333048613079043,1.67898109844412,,,,3.8265874258011676
2019-01-06,,1.6466098155823747,,55.140203450024366,2.5147395162904815,1.6855113972119107,,,,3.777270584681292
2019-01-07,,1.80476218663568,,58.43071537436929,2.664942474646076,1.6970014417078927,,,,3.90410384820392
2019-01-08,,1.7652253097146433,,57.885067492049664,2.649105369670363,1.6443402921772388,,,,3.896124399952598
2019-01-09,,1.7817649711085939,,61.2844363696271,2.6384300739565347,1.6251342297127247,,,,3.904545979921659
2019-01-10,,1.9139006772645757,,60.721590788787665,2.6441634119554838,1.63161746589675,,,,3.9550093477390007
2019-01-11,,1.6375525311087797,,54.44457352822326,2.4062034112856976,1.3890326321964634,,,,3.542988322543557
2019-01-12,,1.614402219425139,,55.63742916018291,2.412180380434338,1.3671157065677522,,,,3.5270093173406223
2019-01-13,,1.6042999490663676,,54.7617723802476,2.3893304740286276,1.3576002307183292,,,,3.522580718710217
2019-01-14,,1.4740234824667613,,51.06790026185572,2.321202285954388,1.2589464508687205,,,,3.381518064762618
2019-01-15,,1.617485416736845,,56.01728962141875,2.4222723706020273,1.3975946931708136,,,,3.5669640812933707
2019-01-16,,1.5722297264405776,,54.32499395778214,2.3689890315269726,1.314324971720006,,,,3.481074511356531
2019-01-17,,1.643650802394426,,56.50669740300637,2.388806569456736,1.3409940692817874,,,,3.524056422255524
2019-01-18,,1.6660981327117834,,58.681558013008356,2.404300114741497,1.3375027300621463,,,,3.51301853121344
2019-01-19,,1.6291189755554987,,60.18295349363404,2.388903464673568,1.3072645137943304,,,,3.4531376045138535
2019-01-20,,1.6802600517016806,,60.875988341704385,2.439894026227723,1.3484823797857992,,,,3.5266476773144095
2019-01-21,,1.5987667026088985,,59.67333683488019,2.349976495398756,1.2901203756836295,,,,3.4127154561967585
2019-01-22,,1.5843706839593428,,60.49532480880094,2.344556103082745,1.2705832869980316,,,,3.424159937257369
2019-01-23,,1.6113092457118157,,60.130202129957155,2.37129020290968,1.2924165035521837,,,,3.4208188423223205
2019-01-24,,1.5876734240992554,,60.083245742956656,2.3609539128427874,1.2770461310452643,,,,3.3908546442623457
2019-01-25,,1.5908228286835067,,59.96579424708639,2.3675553158660008,1.275174879402167,,,,3.3997019507879456
2019-01-26,,1.5784984218546763,,62.25250916252503,2.367011116882137,1.2631572734022982,,,,3.3799169429972844
2019-01-27,,1.579436725656842,,64.69325386394195,2.366209112523248,1.2652114640256238,,,,3.367642156660901
2019-01-28,,1.5241937493236282,,65.49311885659611,2.3592419298361538,1.2342366325560679,,,,3.3109780621114364
2019-01-29,,1.4322789477006046,,57.415310917255596,2.2789613876444,1.1556817078748927,,,,3.1536431330524604
2019-01-30,,1.4144186284337261,,58.381687688291386,2.2664516684373948,1.1474045861930038,,,,3.0863273846240236
2019-01-31,,1.4682660104988132,,57.207077092525566,2.296004039972797,1.1877208738316565,,,,3.445846890820913
2019-02-01,,1.421396488101065,,58.083906127031355,2.2787807617975337,1.1664715251069526,,,,3.321785440557063
2019-02-02,,1.439838863932926,,60.84706041048325,2.300391361501007,1.1738602877034445,,,,3.301885829068076
2019-02-03,,1.4536005618270649,,64.20342370844362,2.3150599048035825,1.1932614630345195,,,,3.3199260054990827
2019-02-04,,1.4182911713777304,,62.73454820086715,2.2934431547244403,1.1759493387200646,,,,3.249344524283781
2019-02-05,,1.4138464011150738,,65.79513735153705,2.3000682376309927,1.1805373888110586,,,,3.2222183726183102
2019-02-06,,1.4141267451535562,,71.82695432756691,2.303979922150511,1.1772332468430622,,,,3.2215628165320553
2019-02-07,,1.3680569498729627,,74.58131830531583,2.2614460889229884,1.1476873839353434,,,,3.1123675792997916
2019-02-08,,1.3563572443059346,,72.23726367542304,2.2535962453141924,1.1437573672765509,,,,3.1254994643144336
2019-02-09,,1.5172769853402037,,79.95614771193559,2.433051484066386,1.3090510953372165,,,,3.3428105374544455
2019-02-10,,1.5338102225737518,,82.35351228540634,2.435127228231976,1.310761822376326,,,,3.344720549759639
2019-02-11,,1.590714720000321,,83.95927110186253,2.440627310523586,1.3699989514291255,,,,3.3128747249333
2019-02-12,,1.55122907272786,,87.64124644017201,2.411247627545723,1.327004695194634,,,,3.247008467596252
2019-02-13,,1.554154008271292,,86.62137976632964,2.4129212223084844,1.3442471318461904,,,,3.2702534416015157
2019-02-14,,1.5289759986137812,,82.47313593422994,2.3970499882296905,1.3393331631315395,,,,3.260855758331873
2019-02-15,,1.503885547281939,,81.04102457520638,2.3835042710087944,1.3228571946890038,,,,3.226741964220442
2019-02-16,,1.5063789967299994,,86.34734316538507,2.391184898737248,1.3336086242436653,,,,3.234276302466793
2019-02-17,,1.5274217370550927,,84.68682557225993,2.4053693877130717,1.3485968217070428,,,,3.232720055624998
2019-02-18,,1.5471186627839615,,85.85735620884925,2.433578313459887,1.4686364749073175,,,,3.2613633534671753
2019-02-19,,1.6896478085872264,,89.1059239337772,2.5806156504048126,1.5941795693207321,,,,3.4439029436809165
2019-02-20,,1.709826282692752,,97.75207908982942,2.59953261072291,1.5758515149751027,,,,3.462195546649171
2019-02-21,,1.762783335620624,,103.3964721653751,2.6405665668747402,1.6330386404754174,,,,3.5691924367346175
2019-02-22,,1.6699219691704263,,97.12344202294112,2.612682044104437,1.5938482470958868,,,,3.445984713508371
2019-02-23,,1.7073226183801866,,100.42254318608072,2.638463318779064,1.6239690831154583,,,,3.4625223918979695
2019-02-24,,1.7969514086697258,,99.28717495415647,2.7325486329067323,1.7296503509142016,,,,3.567565077213458
2019-02-25,,1.563810826863228,,94.04907790114208,2.4852324658156584,1.4734034476325093,,,,3.2001304683147382
2019-02-26,,1.6209334598622849,,90.3385630074595,2.539556621272966,1.5118613561668983,,,,3.5032425995632845
2019-02-27,,1.596573918746444,,87.84385490431167,2.5292821992839922,1.4918523508013515,,,,3.40695298903572
2019-02-28,,1.602668633177833,,91.55266857816929,2.532049792895327,1.479258934370987,,,,3.343146275290775
2019-03-01,,1.5940934357544072,,95.6093336169045,2.533530304712905,1.4862890342927848,,,,3.3744116255567977
2019-03-02,,1.5984162726970361,,104.93582780792534,2.5336274681538162,1.4804095617812725,,,,3.3934348757003168
2019-03-03,,1.5762978871744457,,108.85809765303513,2.536211583343448,1.4524666990262751,,,,3.3714684057054205
2019-03-04,,1.564921204406941,,105.45641517525443,2.527784566290804,1.4319854471838798,,,,3.3490204344955785
2019-03-05,,1.4968055048688325,,106.50459217284786,2.4652752179570054,1.378055605478313,,,,3.257913068035409
2019-03-06,,1.594445439960189,,127.10768292771668,2.558001079241841,1.4979121082775104,,,,3.386321343690875
2019-03-07,,1.5832765378798634,,135.0556755495382,2.5633456094574947,1.506429007598857,,,,3.387232036643692
2019-03-08,,1.5886905004742993,,139.0631343691555,2.5707334992288993,1.500499795788312,,,,3.3662433001417194
2019-03-09,,1.578523607560225,,132.23796422394585,2.5642543114590324,1.464909237297516,,,,3.3108399779188393
2019-03-10,,1.737683546677032,,135.06689837011947,2.617188738648749,1.5049958058781527,,,,3.376044634091469
2019-03-11,,1.6957479970508156,,134.1904969328209,2.6052096152890307,1.4877163904200075,,,,3.371084836043047
2019-03-12,,1.763790234809503,,133.5789289306498,2.5632449932921673,1.4522484842467942,,,,3.3257759266637916
2019-03-13,,1.7586661963712817,,141.73859563472772,2.573949610731538,1.4621200043187053,,,,3.3407100813426203
2019-03-14,,1.7208242135302758,,139.5264478438747,2.5668694248224297,1.4443592067526696,,,,3.372341899272252
2019-03-15,,1.7737127712689202,,138.4334022155085,2.5740942647437945,1.449601543782592,,,,3.347518880598226
2019-03-16,,1.8555118398233006,,138.75507728731637,2.6064717239329784,1.4967890012065472,,,,3.3871284061860494
2019-03-17,,1.9084590978968214,,149.09029613777062,2.661084268478029,1.547690269787852,,,,3.4296660245314254
2019-03-18,,1.8508942545936122,,145.43128884970827,2.6433428461589354,1.5198556591566068,,,,3.3935992394541055
2019-03-19,,1.8637541705588134,,144.68920034079133,2.647138744601017,1.5100632330928883,,,,3.3910692053001075
2019-03-20,,1.9348923992830998,,143.8254763782725,2.664980241175907,1.5195472617514374,,,,3.40991163656019
2019-03-21,,1.985029198559425,,141.31291593842573,2.6862250842304443,1.525618501047024,,,,3.41816413675307
2019-03-22,,1.9609723994018489,,134.13151224474166,2.644888403177491,1.4815208114858538,,,,3.34521847926988
2019-03-23,,2.151891015924924,,141.509248892197,2.6487665838240897,1.492967946864865,,,,3.344098863953462
2019-03-24,,2.3648994047647003,,141.14145095650332,2.661904910278673,1.505018495117718,,,,3.3521080099561047
2019-03-25,,2.2766857752490055,,159.90680122426153,2.651579522759927,1.492506638826799,,,,3.315709906560671
2019-03-26,,2.1842881074510205,,156.45055949326513,2.6078772055111754,1.4679349680394578,,,,3.2594571291028918
2019-03-27,,2.289633011319752,,151.68312862605524,2.615235853802486,1.4702647563393458,,,,3.243346397076405
2019-03-28,,2.495516159583162,,154.67049593831095,2.6799757868401684,1.5317684690570863,,,,3.3378847092881085
2019-03-29,,2.4430716931092857,,154.63442429869158,2.6748168288197314,1.511752997660852,,,,3.305437953237405
2019-03-30,,2.6786474776518117,,153.69277948910627,2.72457073261346,1.570270241195853,,,,3.3160287377514535
2019-03-31,,2.6750693267883747,,156.86351307956605,2.7249250130267924,1.5608715265136115,,,,3.348985304911625
2019-04-01,,2.606953957827147,,162.0520816729526,2.7247027865652576,1.553156952167,,,,3.3311484938276474
2019-04-02,,2.6944003341937806,,166.764576105248,2.7531217403548514,1.5523689581091644,,,,3.3698771641585905
2019-04-03,,3.1526847820693122,,183.89842093086054,3.2284787652038505,1.7995814634713259,,,,3.7891286493337946
2019-04-04,,3.37698213610781,,175.10668198185175,3.290629279187162,1.7598964128764774,,,,3.6800336283487063
2019-04-05,,3.2475938239355444,,178.88713667859508,3.2529077532693838,1.7267612693488235,,,,3.5645888387501947
2019-04-06,,3.3641155941048186,,180.27893872831262,3.329887103475186,1.8115162589451896,,,,3.899373640454285
2019-04-07,,3.3476638772181193,,178.88204783362676,3.34775726701196,1.813563512133252,,,,3.8063887910519565
2019-04-08,,3.35557096007383,,178.2012503890302,3.4374683416383487,1.9097168018308028,,,,3.8682733734765082
2019-04-09,,3.228718855298696,,168.34873454292514,3.4971723773724426,1.9746726533946657,,,,3.855254191846981
2019-04-10,,3.1054122425789688,,171.10023491662415,3.4342794444356177,1.9229198990018677,,,,3.754796999585086
2019-04-11,,3.339068273826761,,170.27748486889232,3.5250672544612836,1.9452014562112985,,,,3.8190912416558924
2019-04-12,,3.09503936702989,,164.95764785807768,3.3516908090017155,1.8104037511117275,,,,3.552075981120679
2019-04-13,,3.096810461346641,,169.9793253289399,3.3747127091675075,1.8053011131237564,,,,3.5183505498736047
2019-04-14,,3.10683229500721,,173.91411887634118,3.368419425343327,1.7987154890811503,,,,3.50673320413812
2019-04-15,,3.139152996283879,,180.1432862898909,3.419100090447651,1.8387153284671958,,,,3.53466999990024
2019-04-16,,3.0623320788172763,,180.87881733534508,3.3464372134491702,1.7609895682293124,,,,3.4419522391558477
2019-04-17,,3.103214208881194,,184.44772343630055,3.461784031089985,1.8262816020843458,,,,3.5141747155881746
2019-04-18,,3.081927608014436,,182.49885243779866,3.4653422100901223,1.8245563651683974,,,,3.6056163946261024
2019-04-19,,3.0362582306321917,,202.41035295153665,3.5023994742626345,1.9022914804994824,,,,3.6225179455942076
2019-04-20,,2.953263592781492,,226.65290183077897,3.5061094799387673,1.9002580792844161,,,,3.5644355607820004
2019-04-21,,2.8386247857619105,,232.54190914666472,3.5242595092102453,1.899578239058118,,,,3.528249848287379
2019-04-22,,2.7565318130507706,,225.7120613230326,3.5265673151732186,1.8647122357322323,,,,3.4769271458650493
2019-04-23,,2.895512048343587,,223.0891285540554,3.5728946193833053,1.876291623592261,,,,3.4831219675276346
2019-04-24,,2.7670411111720346,,213.48057354040648,3.6904144007039066,1.8748600082946942,,,,3.4569313536632023
2019-04-25,,2.6838787635048766,,215.32911746539975,3.6201482011309762,1.8173426556462315,,,,3.2498613131108316
2019-04-26,,2.5825531478854673,,207.51920958999065,3.4548056296441714,1.6885672105555645,,,,3.123270334503886
2019-04-27,,2.5923579751742962,,214.23657286913476,3.516396614791831,1.7263606066997481,,,,3.2240923582202936
2019-04-28,,2.6151845660183617,,208.06975353065872,3.49058759278718,1.736381330886531,,,,3.196020824278403
2019-04-29,,2.5521383862050566,,213.07562340425994,3.4911356822640225,1.7177986411194637,,,,3.1957839885841746
2019-04-30,,2.3938266440165457,,201.13915490890346,3.452592154732458,1.6902109267880954,,,,3.142321097699656
2019-05-01,,2.59438247075186,,202.95238513291986,3.5143758598269526,1.7633173453365723,,,,3.302897854636934
2019-05-02,,2.549549960096336,,202.99844770407634,3.5553991193177534,1.7495462602825262,,,,3.248632016144183
2019-05-03,,2.534839866704911,,218.06240195896598,3.619221844999741,1.7656483590641374,,,,3.238227682777741
2019-05-04,,2.5837570152909763,,220.04155546301794,3.80566162790654,1.8279004784899544,,,,3.296635438902265
2019-05-05,,2.4820978209437627,,212.02459650031005,3.853767937591479,1.786261796604318,,,,3.2642204446239274
2019-05-06,,2.446634329932538,,213.02170506618003,3.8175010450959816,1.7811479313684533,,,,3.2365809738859967
2019-05-07,,2.4753512970008558,,206.17736455028188,3.795213084749659,1.8958709355971015,,,,3.242887940414682
2019-05-08,,2.379661280218905,,199.35917813396034,3.8784089621256355,1.865897050480511,,,,3.207953557258266
2019-05-09,,2.3921602401628115,,192.04654526844422,3.955965113935196,1.866058695634193,,,,3.2280142635102047
2019-05-10,,2.2977350863083745,,174.72802874976517,4.095677029046735,1.8711580713464178,,,,3.1909320889482373
2019-05-11,,2.355810789802597,,182.33213820417205,4.22977987665953,1.894266756796745,,,,3.226374976728522
2019-05-12,,2.8544286910165027,,198.700367366802,4.819422436887439,2.1576276045412697,,,,3.5354638084386174
2019-05-13,,2.6069887378067502,,193.70169104637318,4.617230513871095,2.0543135483653487,,,,3.33124105829038
2019-05-14,,2.7162555042937813,,219.06150808728225,5.183104003674645,2.150891622669345,,,,3.4973005180062327
2019-05-15,,3.1401801972504404,,219.45953101440105,5.305327476886363,2.394511657331089,,,,4.388040934961588
2019-05-16,,3.535328484852706,,251.42116148646062,5.439564997347361,2.7286523464907053,,,,4.942673677554492
2019-05-17,,3.284443630670176,,246.86882722250544,5.229537945394458,2.9058687628147877,,,,4.518497496727961
2019-05-18,,3.097438381559561,,239.70469065388963,4.875934854725335,2.671889697138377,,,,4.180388408305254
2019-05-19,,2.9530290683900406,,269.98343697395933,4.847571603389771,2.581463382620031,,,,4.0244388082795055
2019-05-20,,3.2287804822294506,,272.3923657623485,5.423966215181622,2.8586647360045627,,,,4.485327472422439
2019-05-21,,3.1578137874401166,,271.6084840690326,5.2965602414083985,2.763936260159107,,,,4.281865030759688
