,Crypto Data,Crypto Data,Crypto Data,Crypto Data,Crypto Data,Stock Data,Stock Data,Stock Data,Stock Data,Stock Data
,BTC,ETH,LTC,XRP,ADA,AAPL,MSFT,AMZN,TSLA,GOOGL
,close,close,close,close,close,close,close,close,close,close
2021-09-16 00:00:00.000,48186.53275704722,3595.9625714292315,188.99992857014865,1.1188839268554256,2.4949058499577745,148.79,305.22,3488.24,756.99,2872.2
2021-09-17 00:00:00.000,47879.47343992101,3573.3075160249905,185.88956312352107,1.090957634109528,2.426004302576369,146.06,299.87,3462.52,759.49,2816.0
2021-09-18 00:00:00.000,47228.65821623257,3412.177182421673,180.05673784606748,1.0676582584217478,2.348934541047197,,,,,
2021-09-19 00:00:00.000,48266.62707279063,3427.58426153173,181.66198761002045,1.0758127160149578,2.3733771309022615,,,,,
2021-09-20 00:00:00.000,47371.03933236471,3335.884886514119,176.03197327594566,1.0490216603570472,2.29085435498536,142.94,294.3,3355.73,730.17,2774.39
2021-09-21 00:00:00.000,42932.94659595412,2977.3226793404747,157.48604063802327,0.9219523462131592,2.081224408192359,143.43,294.8,3343.63,739.38,2780.66
2021-09-22 00:00:00.000,40386.62363528928,2744.1109995297,146.98852658065172,0.8667768999124397,1.972181151410765,145.85,298.58,3380.05,751.94,2805.67
2021-09-23 00:00:00.000,43587.22305058473,3074.119761245824,160.90906687722006,0.9970202456951557,2.2403283932380824,146.83,299.56,3416.0,753.64,2824.32
2021-09-24 00:00:00.000,44980.898214810935,3159.269865581771,164.32758105439206,1.000436281381362,2.326438198055506,146.92,299.35,3425.52,774.39,2844.3
2021-09-25 00:00:00.000,42752.1681545072,2930.7427060738946,151.95202891837235,0.9409389925960898,2.271252028112571,,,,,
2021-09-26 00:00:00.000,42856.855164224515,2946.9708461401983,151.9076669813909,0.9425529621409652,2.3119339934318064,,,,,
2021-09-27 00:00:00.000,43336.861233242744,3063.31634471348,150.65607266892263,0.945767340044055,2.212883779418014,145.37,294.17,3405.8,791.36,2821.44
2021-09-28 00:00:00.000,42247.355729006355,2939.742282853775,145.06085540315584,0.9227647628979543,2.138878764396614,141.91,283.52,3315.96,777.56,2716.6
2021-09-29 00:00:00.000,41010.37519836549,2798.9844172601042,140.40612536172182,0.898182776890135,2.037869326863658,142.83,284.0,3301.12,781.31,2687.07
2021-09-30 00:00:00.000,41587.66786232295,2855.6117305265157,145.03338884320144,0.9281598600445693,2.0585266583728097,141.5,281.92,3285.04,775.48,2673.52
2021-10-01 00:00:00.000,43859.32614724109,3013.4932320320772,153.1453759499212,0.9529966405748881,2.1166519301521833,142.65,289.1,3283.26,775.22,2730.86
2021-10-02 00:00:00.000,48181.87627260008,3305.107041443724,166.03298444923087,1.041123216492475,2.2467692592328996,,,,,
2021-10-03 00:00:00.000,47777.762019063,3393.9242492696653,169.65830733575754,1.0400949689546977,2.2472190210882728,,,,,
2021-10-04 00:00:00.000,48282.97113857447,3426.387080851377,170.96527037444142,1.0558307110700278,2.2588385813642846,139.14,283.11,3189.78,781.53,2673.19
2021-10-05 00:00:00.000,49260.232321130694,3390.310407759615,167.54549258443683,1.0437072356808659,2.195095205424968,141.11,288.76,3221.0,780.59,2720.46
2021-10-06 00:00:00.000,51668.99422435564,3520.3422566393974,174.11810925008209,1.085381037917221,2.237848940200704,142.0,293.11,3262.01,782.75,2751.3
2021-10-07 00:00:00.000,55415.00574202895,3592.1761295000256,179.19993360488678,1.0783609291517349,2.2133070922060374,143.29,294.85,3302.43,793.61,2784.5
2021-10-08 00:00:00.000,53894.59599452107,3594.918357967647,179.0563327253737,1.0689411075660604,2.279964070864212,142.9,294.85,3288.62,785.49,2795.71
2021-10-09 00:00:00.000,54010.93747374405,3558.549577083409,175.96907129240822,1.0614650033600554,2.2306779663351755,,,,,
2021-10-10 00:00:00.000,55125.460337680444,3588.0809215501645,179.98361613010505,1.164184622292562,2.2694736192158076,,,,,
2021-10-11 00:00:00.000,54711.86959664297,3431.0193069150096,175.4349103638173,1.1360668412266464,2.196016203628428,142.81,294.23,3246.3,791.94,2778.28
2021-10-12 00:00:00.000,57572.510855596534,3537.840087124068,179.31064182083853,1.1330371883980321,2.1741154519846,141.51,292.88,3247.33,805.72,2728.98
2021-10-13 00:00:00.000,56335.035460511535,3498.1052921206597,172.38712263600246,1.1014676454979804,2.117958281981731,140.91,296.31,3284.28,811.08,2751.64
2021-10-14 00:00:00.000,57487.985880422195,3605.6503342981764,177.81538534871174,1.128457291689578,2.189330534750954,143.76,302.75,3299.86,818.32,2823.02
2021-10-15 00:00:00.000,57452.43178503547,3794.516888224821,180.36004347909252,1.1323296666545746,2.1744873109231877,144.84,304.21,3409.02,843.03,2827.36
2021-10-16 00:00:00.000,61809.02394427028,3885.641764529699,189.33515025355513,1.145759547685495,2.2256475894093337,,,,,
2021-10-17 00:00:00.000,61165.63564211521,3854.498461449342,187.15112594645313,1.1385957390003698,2.187229098291846,,,,,
2021-10-18 00:00:00.000,61583.77443961336,3854.223686940845,183.5998678067939,1.0925155626661034,2.1578227539239725,146.55,307.29,3446.74,870.11,2855.56
2021-10-19 00:00:00.000,62017.972725178704,3752.61872738495,185.5330367802904,1.0812358492867855,2.12842579799445,148.76,308.23,3444.15,864.27,2864.74
2021-10-20 00:00:00.000,64517.64856042277,3884.5872952429017,188.9625315638643,1.0943871012139437,2.115808715393755,149.26,307.41,3415.06,865.8,2835.38
2021-10-21 00:00:00.000,66237.51755029388,4170.107932886265,207.66932026461288,1.1435470026599415,2.193571636731407,149.48,310.76,3435.01,894.0,2837.72
2021-10-22 00:00:00.000,62541.08693293518,4074.8601575202883,197.29913221975605,1.0929614739451723,2.145293671880843,148.69,309.16,3335.55,909.68,2751.33
2021-10-23 00:00:00.000,61029.27093182092,3990.711976433473,191.7034190920392,1.0934905806691104,2.1655165443729016,,,,,
2021-10-24 00:00:00.000,61572.14043422243,4179.44229816945,196.03231269620582,1.095154986811329,2.174154973200162,,,,,
2021-10-25 00:00:00.000,61173.1663907232,4094.9389934187225,191.12107952382203,1.0849136418505294,2.12855152746846,148.64,308.13,3320.37,1024.86,2748.94
2021-10-26 00:00:00.000,63228.21382584213,4230.208371594039,196.07168296104118,1.0958283643026163,2.152108188595917,149.32,310.11,3376.07,1018.43,2786.17
2021-10-27 00:00:00.000,60604.18888794746,4152.570288731245,198.4060095329257,1.105727143387618,2.1388228437474472,148.85,323.17,3392.49,1037.86,2924.35
2021-10-28 00:00:00.000,58641.00147419492,3944.090861781322,180.24193594393577,0.996836752619904,1.923902863221468,152.57,324.35,3446.57,1077.04,2916.98
2021-10-29 00:00:00.000,60767.55585206728,4288.09721878663,190.16842979768808,1.0587801978680311,1.9946787201185678,149.8,331.62,3372.43,1114.0,2960.92
2021-10-30 00:00:00.000,62283.19805587354,4422.940535593754,196.70427397057932,1.0834103873992738,2.0159917138188046,,,,,
2021-10-31 00:00:00.000,61837.257002978935,4324.6099257118785,190.19468334994957,1.0758992453555496,1.9513562972176963,,,,,
2021-11-01 00:00:00.000,61471.86846276259,4292.04047236198,191.98711393997718,1.1143882936902771,1.9667594590992787,148.96,329.37,3318.11,1208.59,2869.94
2021-11-02 00:00:00.000,61121.83120106507,4330.553151595248,198.15149860542772,1.0934533521014969,1.9523314756266894,150.02,333.13,3312.75,1172.0,2908.65
2021-11-03 00:00:00.000,63247.20896127831,4596.59309058429,201.13313419717844,1.1366587277819378,1.970655655473097,151.49,334.0,3384.0,1213.86,2931.96
2021-11-04 00:00:00.000,63130.94235171542,4607.699273078144,207.32416503900404,1.2088823954696684,2.0675682387769276,150.96,336.44,3477.0,1229.91,2965.35
2021-11-05 00:00:00.000,61601.74357204975,4550.014435142697,203.25196257360344,1.200913826990432,1.9918734123237725,151.28,336.06,3518.99,1222.09,2977.04
2021-11-06 00:00:00.000,61247.38494217787,4494.80276090967,200.14459857921992,1.1622964291452975,1.9864686920482133,,,,,
2021-11-07 00:00:00.000,61661.35866372036,4527.104154150622,198.15334571109554,1.1519973721059782,2.0096727657135287,,,,,
2021-11-08 00:00:00.000,63153.230193019495,4626.6292884486975,202.0515265726991,1.219290185560037,2.0271880103685707,150.44,336.99,3488.98,1162.94,2980.62
2021-11-09 00:00:00.000,67617.0155448617,4815.004634322234,228.69527092135633,1.287089052369683,2.1276077543586864,150.81,335.95,3576.23,1023.5,2978.37
2021-11-10 00:00:00.000,67145.37493537061,4742.08091060724,264.45943722456866,1.2617122958767892,2.278046981720341,147.92,330.8,3482.05,1067.95,2917.87
2021-11-11 00:00:00.000,65061.05440696283,4641.528764849704,260.86472470752653,1.1883132886401981,2.0970951137018767,147.87,332.43,3472.5,1063.51,2915.33
2021-11-12 00:00:00.000,65005.64515956679,4732.9244503493555,263.05845652395345,1.2176287356871103,2.085168683429808,149.99,336.72,3525.15,1033.42,2973.56
2021-11-13 00:00:00.000,64432.04794734522,4685.10635551733,252.75667111052977,1.1942130805718565,2.0567881449711227,,,,,
2021-11-14 00:00:00.000,64660.33535267343,4666.498498194288,258.5694593941848,1.1936921583345361,2.0583309024471443,,,,,
2021-11-15 00:00:00.000,65648.97779110243,4652.947394238871,279.4424641453785,1.1929348852566946,2.0513126157165504,150.0,336.07,3545.68,1013.39,2969.04
2021-11-16 00:00:00.000,63933.835442599324,4583.211418759011,264.48734462556433,1.1755600254518253,2.025232183921643,151.0,339.51,3540.7,1054.73,2957.52
2021-11-17 00:00:00.000,60448.56251258625,4243.352906802173,232.0891861858328,1.0966493653758616,1.8845361964738554,153.49,339.12,3549.0,1089.01,2960.94
2021-11-18 00:00:00.000,60603.65586738653,4302.804958962834,229.58311465340486,1.1004596250989471,1.881436035207578,157.87,341.27,3696.06,1096.38,2996.77
2021-11-19 00:00:00.000,56987.32233855049,3993.846595161859,203.44701845028465,1.0375367096779058,1.786410644989121,160.55,343.11,3676.57,1137.06,2978.53
2021-11-20 00:00:00.000,58459.25551667463,4317.603195646166,219.27825342781202,1.0913054764142485,1.8724046156739576,,,,,
2021-11-21 00:00:00.000,60082.91166841709,4436.192766930451,226.3436321880461,1.1003032895930926,1.9280607722403638,,,,,
2021-11-22 00:00:00.000,59139.779279527174,4319.361566856902,224.27238636442613,1.069316317572408,1.8543908922015795,161.02,339.83,3572.57,1156.87,2926.04
2021-11-23 00:00:00.000,56386.856853152145,4101.062876490145,209.64264048639862,1.0367725124482448,1.7775566656436455,161.41,337.68,3580.04,1109.03,2915.64
2021-11-24 00:00:00.000,57748.79317378856,4355.420957796475,217.13147038006943,1.0666446242962693,1.7512785978033358,161.94,337.91,3580.41,1116.0,2922.4
2021-11-25 00:00:00.000,57198.18384629529,4269.437219728043,212.1377095355498,1.0324344122101776,1.6688310351021263,,,,,
2021-11-26 00:00:00.000,58897.84698299794,4515.843300142739,222.83806300914114,1.0425045005327793,1.6790577782821612,156.81,329.68,3504.56,1081.92,2843.66
2021-11-27 00:00:00.000,53827.792865034724,4048.3128440761725,195.3381460493548,0.9395105333823327,1.5369875709284941,,,,,
2021-11-28 00:00:00.000,54533.40388242691,4084.0884856959556,193.85170610805585,0.9410355855791527,1.5395503494825284,,,,,
2021-11-29 00:00:00.000,57237.66113709043,4290.091862536401,198.88882606291781,0.9667814783314153,1.592574721411291,160.24,336.63,3561.57,1136.99,2910.61
2021-11-30 00:00:00.000,57848.77353712989,4444.528279821561,206.66911744517716,0.9913792344534323,1.6034069099023303,165.3,330.59,3507.07,1144.76,2837.95
2021-12-01 00:00:00.000,57011.28047424234,4637.121616831405,207.93930302932964,0.9976494002579189,1.554012306521199,164.77,330.08,3443.72,1095.0,2821.03
2021-12-02 00:00:00.000,57169.37199381056,4589.610617539151,208.4708620887279,0.9903099747669621,1.5476591321157,163.76,329.49,3437.36,1084.6,2859.32
2021-12-03 00:00:00.000,56508.26805402271,4519.441028028784,203.6259317813959,0.9792298396544113,1.714180025148258,161.84,323.01,3389.79,1014.97,2840.03
2021-12-04 00:00:00.000,53785.96717237922,4240.155516808957,189.7376928631965,0.9217083373410974,1.562574478528866,,,,,
2021-12-05 00:00:00.000,49161.99070957517,4101.656791810778,162.56312626238378,0.8432874106920727,1.4191239358110046,,,,,
2021-12-06 00:00:00.000,49268.46989053938,4198.572874562462,156.20243722636758,0.8021016424347099,1.3759194384686666,165.32,326.19,3427.37,1009.01,2863.1
2021-12-07 00:00:00.000,50461.57683653979,4347.615630598069,162.4364291438251,0.8241786091202077,1.4176556501197515,171.18,334.92,3523.29,1051.75,2945.39
2021-12-08 00:00:00.000,50647.66340635755,4310.566646424531,162.00261704254874,0.8170006530986526,1.3843106130156138,175.08,334.97,3523.16,1068.96,2963.73
2021-12-09 00:00:00.000,50530.4580645934,4431.540647139759,164.7222612154075,0.8604950737122439,1.3936063479928902,174.56,333.1,3483.42,1003.8,2952.77
2021-12-10 00:00:00.000,47885.871989417064,4153.333310724186,152.48636692593874,0.8668183425176378,1.2989397181732933,179.45,342.54,3444.24,1017.03,2960.03
2021-12-11 00:00:00.000,47303.56415217411,3918.200743402953,149.07510653117012,0.7987992644903693,1.2148656090353085,,,,,
2021-12-12 00:00:00.000,49242.302324071476,4079.814930569866,157.9875916804009,0.8370445571139629,1.3471857981394848,,,,,
2021-12-13 00:00:00.000,50051.078348674855,4135.841510137412,158.97863860441825,0.8398763961847019,1.3484020924530826,175.74,339.4,3391.35,966.41,2916.53
2021-12-14 00:00:00.000,46696.30469946678,3782.8952622347147,144.63637129984738,0.7815983218419756,1.2241788960308295,174.33,328.34,3381.83,958.51,2878.14
2021-12-15 00:00:00.000,48410.564656309325,3858.1644681806974,150.5752756095008,0.8113031482462705,1.2663034133024365,179.3,334.65,3466.3,975.99,2928.82
2021-12-16 00:00:00.000,48936.86258244155,4015.72254331389,153.23514794842248,0.8291672579272524,1.3122271887742145,172.26,324.9,3377.42,926.92,2888.9
2021-12-17 00:00:00.000,47694.530502251764,3971.5597663421136,149.22557764066758,0.8097740287353964,1.2451616665078393,171.14,323.8,3400.35,932.57,2834.5
2021-12-18 00:00:00.000,46328.6963654447,3886.7473617182886,144.08640235090425,0.8015706035608363,1.2223421022445387,,,,,
2021-12-19 00:00:00.000,46970.057050727024,3966.4253516705508,148.97011732601084,0.8298301709115998,1.243826205655091,,,,,
2021-12-20 00:00:00.000,46807.04861642627,3928.8417238716206,153.4452903652407,0.8360810885092015,1.2461505006330778,169.75,319.91,3341.58,899.94,2832.14
2021-12-21 00:00:00.000,47117.008204210455,3950.4823919860964,153.17553482768892,0.8870321270036085,1.2466720827696853,172.99,327.29,3408.34,938.53,2869.45
2021-12-22 00:00:00.000,49145.21725849885,4036.549717813428,155.3406496272523,0.9505444057615736,1.282908951955821,175.64,333.2,3420.74,1008.87,2928.3
2021-12-23 00:00:00.000,48755.89564404483,3992.5945766373156,155.62472366805736,0.9581270482180488,1.3323293728380547,176.28,334.69,3421.37,1067.0,2938.33
2021-12-24 00:00:00.000,50900.61494951601,4113.529931874606,163.68493376631224,0.9961806163957586,1.4783371040977,,,,,
2021-12-25 00:00:00.000,50888.72103678683,4055.1173669313243,161.58309840126907,0.9138028897022306,1.397481594409191,,,,,
2021-12-26 00:00:00.000,50663.48710213215,4110.571870853741,158.79313995505825,0.9278571385084833,1.4586640242200146,,,,,
2021-12-27 00:00:00.000,50852.860259540656,4075.03161894955,156.37119500662945,0.9218739334180142,1.4577769531178388,180.33,342.45,3393.39,1093.94,2958.13
2021-12-28 00:00:00.000,50774.067814743,4045.051350119327,156.05611079189384,0.9281516465629353,1.521303644682468,179.29,341.25,3413.22,1088.47,2933.74
2021-12-29 00:00:00.000,47725.14804631933,3807.3603674991996,146.3367441217928,0.8579611972670144,1.4115805945435753,179.38,341.95,3384.02,1086.19,2933.1
2021-12-30 00:00:00.000,46506.99464767938,3644.405516878227,145.50566839953726,0.8197794434093449,1.3377414145718223,178.2,339.32,3372.89,1070.34,2924.01
2021-12-31 00:00:00.000,47191.86838983951,3714.945456115339,148.03521639446834,0.8404662013408024,1.3580495736019418,177.57,336.32,3334.34,1056.78,2897.04
2022-01-01 00:00:00.000,46319.65108805251,3686.4025423019352,146.60466145502394,0.8313977181010497,1.3107198504184556,,,,,
2022-01-02 00:00:00.000,47816.07767640849,3780.315874327848,151.08565821362433,0.8509994996615762,1.3784051988386994,,,,,
2022-01-03 00:00:00.000,47387.212167697246,3835.3959914939574,151.50699732368665,0.8598583053581368,1.3795032561094718,182.01,334.75,3408.09,1199.78,2899.83
2022-01-04 00:00:00.000,46531.140860530526,3769.4049401148714,148.68077442947728,0.8344733967743158,1.3239481300470195,179.7,329.01,3350.44,1149.59,2887.99
2022-01-05 00:00:00.000,45938.02427172366,3794.908130100449,146.72337359445743,0.8251444343524369,1.3118426946813653,174.835,316.38,3288.0,1088.12,2755.145
2022-01-06 00:00:00.000,43647.147508068054,3556.9062274078738,135.93494909373734,0.7767865891534059,1.239527837177041,172.0,313.88,3265.08,1064.7,2754.95
2022-01-07 00:00:00.000,43216.45867693359,3416.8260086159135,136.51016201928635,0.7831224344196491,1.2796089958902161,172.17,314.04,3251.08,1026.96,2740.34
2022-01-08 00:00:00.000,41527.197042644846,3201.79457434796,131.42578123867258,0.7644151449754191,1.2144893663815632,,,,,
2022-01-09 00:00:00.000,41756.66232397826,3101.0409016141402,129.72984465944606,0.7489659652322483,1.1886263321119366,,,,,
2022-01-10 00:00:00.000,41862.3609856517,3156.967262159481,131.18714226308023,0.7557725172500546,1.1749797373767104,172.19,314.27,3229.72,1058.12,2773.39
2022-01-11 00:00:00.000,41869.85905559219,3086.7290024387257,126.82502049780173,0.7410376946951257,1.1307224782864616,175.08,314.98,3307.24,1064.4,2794.72
2022-01-12 00:00:00.000,42777.211020482355,3246.413723028553,131.62848476205232,0.7727293031543855,1.18667167026448,175.53,318.27,3304.14,1106.22,2828.61
2022-01-13 00:00:00.000,43981.87732717414,3378.0358951715943,141.75518566402317,0.802594097494461,1.3060435462054065,172.19,304.8,3224.28,1031.56,2771.74
2022-01-14 00:00:00.000,42608.41001195019,3256.7588661330324,136.69816548147483,0.7715666119046157,1.2367290015435137,173.07,310.2,3242.76,1049.61,2789.61
2022-01-15 00:00:00.000,43120.85451108056,3311.986061274383,144.72737636347838,0.7740444354801548,1.291350930663094,,,,,
2022-01-16 00:00:00.000,43226.65026980921,3331.246655159985,147.96032933609627,0.7826827626015643,1.2961904584039028,,,,,
2022-01-17 00:00:00.000,43119.79214308028,3356.2954438590405,146.6121775956386,0.7794722307417731,1.4093051419997442,,,,,
2022-01-18 00:00:00.000,42298.341116872325,3216.592980619574,151.76152473763486,0.7648336227276872,1.5892889271039394,169.8,302.65,3178.35,1030.51,2719.96
2022-01-19 00:00:00.000,42395.45879157343,3166.4539115046164,141.61139916358968,0.7526063988170055,1.4708324109329853,166.23,303.33,3125.98,995.65,2702.33
2022-01-20 00:00:00.000,41749.55143098559,3097.0214660626802,136.9619063311175,0.739881066058622,1.3427761925004427,164.51,301.6,3033.35,996.27,2666.15
