date,BTC,ETH,BNB,XRP,ADA
26/07/2020,9691.825139,305.0381394,19.80752853,0.214261616,0.143368383
27/07/2020,9925.751397,310.517991,19.52096308,0.21528331,0.148355946
28/07/2020,10962.25848,320.4761913,19.68213941,0.223876321,0.137933514
29/07/2020,10904.91653,316.4067661,20.15961438,0.229956439,0.148255038
30/07/2020,11093.61224,317.5390729,19.87226129,0.242696552,0.13964888
31/07/2020,11116.30716,334.741922,20.03146087,0.244358843,0.14089954
1/08/2020,11325.55153,346.0035061,20.69395572,0.259232656,0.139145323
2/08/2020,11812.09431,387.9424212,21.60204582,0.291301848,0.144810259
3/08/2020,11066.30624,370.7323024,20.90793498,0.28630975,0.13373233
4/08/2020,11230.90776,386.2474477,21.95591965,0.3100927,0.137015139
5/08/2020,11181.91751,389.3830083,22.26285168,0.300684425,0.142763598
6/08/2020,11719.26352,400.1843625,23.25810312,0.302382265,0.142549111
7/08/2020,11768.12774,394.5417455,22.72711584,0.303367008,0.143830276
8/08/2020,11571.48798,379.1351558,22.19926947,0.293897668,0.138645028
9/08/2020,11739.13101,391.4784386,22.86889206,0.293886304,0.145721136
10/08/2020,11682.85147,389.6229311,22.42038767,0.287760963,0.144901665
11/08/2020,11862.93801,395.2099137,22.57428904,0.294188896,0.143306
12/08/2020,11398.67106,379.174764,21.13387814,0.283982867,0.137091532
13/08/2020,11579.86795,387.5005308,21.60059011,0.282390206,0.136541372
14/08/2020,11817.16404,427.4902654,21.7611413,0.294333644,0.139344301
15/08/2020,11777.39132,438.7625875,23.0244045,0.29954662,0.138259487
16/08/2020,11864.90581,432.6546652,22.90796258,0.299311136,0.138237216
17/08/2020,11901.77649,433.4318609,23.47471961,0.303292348,0.13876881
18/08/2020,12272.46581,430.0325051,23.52633097,0.314629753,0.140660933
19/08/2020,11949.61097,422.1066529,22.97380165,0.302976298,0.137026466
20/08/2020,11733.27897,406.5744692,22.30758296,0.290126697,0.129432299
21/08/2020,11861.83658,416.4697758,23.07262944,0.292252578,0.134202558
22/08/2020,11515.1243,386.8238914,22.09465246,0.279180631,0.122617198
23/08/2020,11676.38531,395.8850183,22.17583929,0.285438936,0.125315557
24/08/2020,11647.92812,390.789135,21.83761773,0.285106795,0.121608882
25/08/2020,11758.82812,408.2691456,22.57149422,0.288988946,0.123692547
26/08/2020,11350.75347,383.6621431,21.45247745,0.277714277,0.112631098
27/08/2020,11465.00256,385.7524999,22.22593966,0.276510908,0.114460614
28/08/2020,11300.39836,381.8376513,23.07188472,0.264312957,0.106835963
29/08/2020,11519.11839,395.1382132,23.06537998,0.271351629,0.109212665
30/08/2020,11481.48182,399.3745438,22.99170497,0.274304441,0.116604224
31/08/2020,11701.00401,428.2956792,23.62291043,0.282310665,0.117207766
1/09/2020,11672.3241,435.6930233,23.16343363,0.282433203,0.122139671
2/09/2020,11895.22535,475.6846643,24.66651194,0.294618825,0.124456254
3/09/2020,11418.25476,439.3537602,24.64635904,0.275095112,0.115493447
4/09/2020,10197.45982,383.6915312,20.51672336,0.24528634,0.095058796
5/09/2020,10484.47039,387.9040291,20.96727942,0.255498896,0.103134679
6/09/2020,10177.78972,334.468593,19.40743244,0.237124699,0.090438161
7/09/2020,10260.01773,352.9930021,23.23637631,0.239486998,0.092969282
8/09/2020,10359.44522,351.8778603,22.31487528,0.24192539,0.093173875
9/09/2020,10125.01496,337.8450519,23.00880342,0.236445282,0.091256036
10/09/2020,10230.1547,351.2322671,24.48604525,0.239116607,0.093253092
11/09/2020,10342.15939,367.6389288,24.4138426,0.243001085,0.09706045
12/09/2020,10378.22304,373.914906,25.38928109,0.242455955,0.096917051
13/09/2020,10439.38467,387.7235163,28.45320778,0.246245704,0.097661003
14/09/2020,10328.86607,365.6955063,31.11747197,0.242322885,0.095019206
15/09/2020,10661.09624,376.3945611,31.2132309,0.246197241,0.096864447
16/09/2020,10787.58021,364.6900451,27.17624422,0.243033857,0.093398151
17/09/2020,10952.24997,365.1305508,27.85508077,0.247216812,0.091294712
18/09/2020,10937.9964,388.7974562,26.79178309,0.251880794,0.094035979
19/09/2020,10927.15031,383.172866,27.09515766,0.250086162,0.090861064
20/09/2020,11083.99836,385.4721235,27.20293463,0.251887673,0.091567762
21/09/2020,10923.32667,370.9678952,26.4293605,0.246396338,0.089246044
22/09/2020,10439.52249,341.2771309,23.53325019,0.231656575,0.08036695
23/09/2020,10527.58785,343.9175471,24.02697589,0.233162882,0.081443098
24/09/2020,10223.78411,321.0774352,22.81030009,0.220603416,0.076627718
25/09/2020,10726.53008,348.82102,24.51830102,0.232699433,0.082606692
26/09/2020,10681.99385,351.331567,24.62590534,0.241207249,0.096791129
27/09/2020,10743.19288,354.2615819,26.17859218,0.24148169,0.095735097
28/09/2020,10765.30052,357.0664364,26.19438529,0.242234826,0.101351928
29/09/2020,10672.02854,354.4295835,26.84945838,0.24170088,0.100103505
30/09/2020,10837.51659,359.4260895,28.78426116,0.242843791,0.101270708
1/10/2020,10770.88135,359.5989848,29.241128,0.241344831,0.101040546
2/10/2020,10627.97606,353.1978481,27.45899928,0.238347287,0.098066715
3/10/2020,10572.67484,345.9125682,27.24763049,0.234059317,0.092841002
4/10/2020,10546.65626,345.9924632,28.22021835,0.232808588,0.093308169
5/10/2020,10670.70081,352.4588065,28.97366757,0.247984739,0.097191809
6/10/2020,10784.9494,353.6044273,28.60297752,0.250219733,0.09741457
7/10/2020,10605.95779,340.6160218,27.67315432,0.245379894,0.092842318
8/10/2020,10668.01101,341.4437965,27.67401259,0.248287406,0.093561087
9/10/2020,10888.66655,350.0556766,27.69157699,0.25102429,0.096232421
10/10/2020,11063.25239,365.3394448,28.38981411,0.253206847,0.101903327
11/10/2020,11286.54194,370.471811,28.26150653,0.254194988,0.10496844
12/10/2020,11377.81488,374.4970151,28.50595191,0.255164855,0.106304286
13/10/2020,11543.18376,387.2555584,30.67613743,0.256008896,0.109793722
14/10/2020,11426.10554,381.1687739,30.68552819,0.256015649,0.109033567
15/10/2020,11435.57244,379.2102538,30.8758642,0.24960292,0.107515347
16/10/2020,11495.585,377.1586811,31.22345754,0.245660604,0.106442167
17/10/2020,11319.09779,365.9906424,29.98035106,0.240084842,0.104075666
18/10/2020,11365.81413,368.6504704,30.23506695,0.240894565,0.106058773
19/10/2020,11495.89998,378.0493653,30.6441452,0.242314979,0.107471696
20/10/2020,11752.14686,379.6394773,29.90917536,0.246074104,0.10882094
21/10/2020,11908.70892,368.2270142,28.77423158,0.243488682,0.102271798
22/10/2020,12806.43573,391.1667422,29.64098751,0.250741431,0.105787461
23/10/2020,12951.04406,413.2018903,30.56860047,0.256506882,0.110356087
24/10/2020,12928.0723,408.8894886,30.59948341,0.254595759,0.107934309
25/10/2020,13106.04602,411.9592178,30.55520056,0.256076921,0.107971121
26/10/2020,13021.41084,406.1570941,30.06835599,0.252874152,0.106271527
27/10/2020,13060.79221,393.3829084,31.11116017,0.248573218,0.103267445
28/10/2020,13655.18542,403.5298378,31.58005215,0.252612672,0.10268695
29/10/2020,13282.99935,388.8773399,30.38316468,0.246150213,0.098944403
30/10/2020,13441.8785,386.446013,29.82193854,0.242286893,0.095266561
31/10/2020,13537.17427,382.900771,28.49748123,0.238613862,0.093190459
1/11/2020,13778.63764,385.8445888,28.38586753,0.23964968,0.092869593
2/11/2020,13720.36147,394.936342,28.38320709,0.23959737,0.09774699
3/11/2020,13558.3618,383.8498034,27.90151043,0.235407129,0.092453154
4/11/2020,13989.97636,387.6163737,26.86032739,0.239450682,0.093631081
5/11/2020,14101.71605,401.7330968,26.85036419,0.237314967,0.095377438
6/11/2020,15553.3317,415.9277704,27.66041204,0.245512172,0.097505823
7/11/2020,15548.31215,454.6515431,28.93131248,0.257905099,0.108890103
8/11/2020,14818.45891,435.4183541,27.69490216,0.248952417,0.10135336
9/11/2020,15496.31615,455.358367,28.27283238,0.253682661,0.106395248
10/11/2020,15335.3422,445.0512933,27.97764626,0.250741882,0.105366066
11/11/2020,15278.70966,449.8161845,28.15111181,0.253589716,0.105628142
12/11/2020,15686.90599,463.1808717,27.9390485,0.255807814,0.105803271
13/11/2020,16265.14925,462.2056196,27.54431384,0.254477402,0.104379175
14/11/2020,16326.81488,475.9690937,28.192835,0.26488474,0.106301234
15/11/2020,16095.56151,462.7183971,27.95381965,0.26855017,0.104306809
16/11/2020,15984.67378,449.2068016,27.60159012,0.269745091,0.100736526
17/11/2020,16714.40386,461.3711967,28.0222738,0.287243705,0.103904595
18/11/2020,17651.82043,482.1983847,28.4969233,0.302130742,0.109485246
19/11/2020,17829.93496,479.4376614,28.06926569,0.29414452,0.106763043
20/11/2020,17819.75743,471.3179584,28.04644218,0.302960225,0.105803087
21/11/2020,18628.81349,508.7922146,28.85111468,0.32776017,0.117635665
22/11/2020,18689.52866,548.8421162,30.45155541,0.460545865,0.132731322
23/11/2020,18390.61184,560.5088875,29.97730228,0.444099548,0.145272932
24/11/2020,18360.6933,608.2733109,30.89436318,0.612058057,0.153571639
25/11/2020,19091.52418,602.6662624,33.74014405,0.691961642,0.16679998
26/11/2020,18753.28892,568.275153,31.38573384,0.632700407,0.155687563
27/11/2020,17138.02951,518.4670452,28.18373676,0.530877539,0.137461238
28/11/2020,17140.27555,517.5530264,28.48812096,0.558881161,0.140639475
29/11/2020,17718.97283,537.3926121,29.11177305,0.624039059,0.164717681
30/11/2020,18169.95421,574.7511197,30.11208296,0.605438616,0.166402387
1/12/2020,19609.52144,612.2637856,31.2449532,0.664123817,0.170500594
2/12/2020,18857.41737,589.5818444,30.13356224,0.614382106,0.156216732
3/12/2020,19208.39819,598.7606101,30.28595059,0.632016927,0.158971304
4/12/2020,19435.20485,616.5066616,30.65172126,0.629754707,0.164044978
5/12/2020,18711.22655,571.1904316,29.1551304,0.558569239,0.149054873
6/12/2020,19139.11158,595.919414,29.72324892,0.583574828,0.159554077
7/12/2020,19325.55412,601.9689349,29.48625441,0.618865447,0.158644071
8/12/2020,19198.80649,592.3865067,29.35491476,0.608698411,0.154161222
9/12/2020,18336.51458,554.3296743,27.66785174,0.560184807,0.141347872
10/12/2020,18564.98646,573.8953091,28.19581064,0.583543024,0.148249255
11/12/2020,18262.05838,560.4542654,27.69850463,0.574663187,0.142181972
12/12/2020,18058.02734,545.9828353,27.3861504,0.550089772,0.13970144
13/12/2020,18807.0954,568.3587534,28.15946696,0.505062385,0.144232793
14/12/2020,19151.13442,590.3244403,29.05045589,0.510716061,0.153851453
15/12/2020,19259.97047,585.5418949,29.97013337,0.497590454,0.157703702
16/12/2020,19432.36246,589.0668316,29.52575816,0.469022314,0.154123993
17/12/2020,21317.66214,635.9618894,30.44725203,0.567206057,0.167635226
18/12/2020,22805.65581,644.0652702,30.151923,0.575935088,0.163365547
19/12/2020,23120.57055,654.4204163,30.95368057,0.583470395,0.164970096
20/12/2020,23863.85484,659.3188076,33.28571226,0.579157528,0.164725872
21/12/2020,23518.31842,639.5154369,34.18992897,0.560065819,0.162049431
22/12/2020,22840.99171,610.4270279,32.30313974,0.517176019,0.153691403
23/12/2020,23794.7933,634.9797234,33.50989058,0.451320594,0.157079784
24/12/2020,23308.12723,587.9588955,31.29801713,0.26050698,0.138430024
25/12/2020,23760.28705,612.8796571,32.49695051,0.344804122,0.15286836
26/12/2020,24671.10771,626.4567388,33.15766053,0.31808442,0.15734711
27/12/2020,26476.13014,636.7423172,33.51240177,0.295383344,0.158330884
28/12/2020,26423.22879,689.6598573,33.49744382,0.284147244,0.154970124
29/12/2020,27125.38412,732.9570293,35.91606908,0.246134434,0.177697174
30/12/2020,27424.53895,735.5908982,38.83756963,0.221407433,0.192875663
31/12/2020,28837.28853,752.8559324,38.15092697,0.212069755,0.184493036
1/01/2021,29022.4184,738.6169382,37.39459109,0.220534516,0.182071133
2/01/2021,29352.12679,730.1473402,37.90708019,0.237436835,0.175678579
3/01/2021,32163.82494,777.6960653,38.34078277,0.221869983,0.178184953
4/01/2021,33008.2262,967.0005967,41.07383346,0.225636696,0.20503724
5/01/2021,31515.57597,1025.654768,39.96291376,0.234618474,0.218888492
6/01/2021,34082.20605,1103.358252,41.70002777,0.226699026,0.259212404
7/01/2021,36933.52014,1208.575093,42.18286284,0.252385155,0.331840973
8/01/2021,39547.08408,1229.471315,43.39950366,0.325398713,0.300542852
9/01/2021,40815.96185,1223.729688,42.4666801,0.321521917,0.307947729
10/01/2021,40296.529,1282.979576,44.00947186,0.329168524,0.333069994
11/01/2021,38397.89599,1267.731003,42.58410099,0.31868718,0.306214441
12/01/2021,35669.90669,1092.914338,38.45392552,0.290345257,0.276511848
13/01/2021,33938.33588,1045.406815,38.1142722,0.293569888,0.287840176
14/01/2021,37456.00773,1132.015591,40.22565374,0.30649992,0.311349915
15/01/2021,39232.74997,1216.914788,41.76107527,0.295976956,0.310136639
16/01/2021,36787.52122,1171.860018,41.00211348,0.280336803,0.302575322
17/01/2021,36254.71308,1234.63187,43.22802604,0.280208767,0.352250395
18/01/2021,35804.26389,1229.379698,45.61128938,0.277045922,0.37968796
19/01/2021,36595.46477,1255.976692,45.26255346,0.284637176,0.369650994
20/01/2021,36104.86386,1383.48409,42.9091445,0.294511148,0.369345742
21/01/2021,35587.4892,1385.852996,42.51666064,0.296277847,0.376311574
22/01/2021,30913.69574,1122.912433,38.76373901,0.269192956,0.311240183
23/01/2021,32957.90878,1236.683443,40.76713001,0.273186471,0.351161364
24/01/2021,32068.08737,1231.17638,40.77664236,0.271427594,0.346455474
25/01/2021,32273.51735,1392.539763,41.84754637,0.273591882,0.352096299
26/01/2021,32375.32006,1323.429503,41.43889067,0.26866963,0.344361254
27/01/2021,32582.10945,1355.233724,41.53699697,0.268555526,0.34389781
28/01/2021,30445.52587,1253.141672,41.06200611,0.251897929,0.31231536
29/01/2021,33128.34753,1328.773619,42.39337275,0.263578767,0.344632174
30/01/2021,34150.81877,1380.284259,42.73677105,0.282143163,0.34751971
31/01/2021,34199.51981,1372.427229,44.61666144,0.43085343,0.360480673
1/02/2021,33064.78677,1317.047436,44.24836111,0.491647806,0.345673393
2/02/2021,33405.99036,1368.664455,51.46623653,0.370423805,0.401413543
3/02/2021,35485.98593,1514.225196,50.91219343,0.369271644,0.425293205
4/02/2021,37494.71762,1661.000824,52.31846242,0.39489145,0.441215815
5/02/2021,36816.50808,1587.800899,55.77362363,0.44783121,0.441598797
6/02/2021,38007.83223,1724.856908,68.3389566,0.450900561,0.538551859
7/02/2021,39279.41287,1683.941298,72.63187898,0.441977339,0.626356974
8/02/2021,38833.34026,1608.640548,68.25050172,0.418858525,0.659471939
9/02/2021,46307.57412,1750.997554,79.49801889,0.453571946,0.687306837
10/02/2021,46569.56483,1769.053534,107.7355338,0.472523579,0.705919056
11/02/2021,44848.69345,1739.164209,129.1336119,0.503504544,0.92398545
12/02/2021,47815.96176,1782.508869,123.8054447,0.525723076,0.927712152
13/02/2021,47414.18626,1841.197751,136.4805215,0.610721106,0.923275204
14/02/2021,46941.29209,1810.842546,133.3226267,0.629917579,0.903995475
15/02/2021,48607.87452,1804.984146,136.6147425,0.593053234,0.850379481
16/02/2021,47898.48703,1775.758352,129.3750183,0.547923341,0.860061796
17/02/2021,49238.13691,1782.575309,129.7750466,0.522353466,0.874605161
18/02/2021,52143.67884,1845.573922,163.6226703,0.536485018,0.888732075
19/02/2021,51733.07554,1938.569437,194.5297878,0.534009278,0.912715205
20/02/2021,56038.72776,1969.979718,338.0661361,0.570529085,0.933154949
21/02/2021,56377.63348,1929.367693,257.3900908,0.517678551,1.125679551
22/02/2021,57669.30353,1941.426768,295.6003538,0.550907165,1.104582583
23/02/2021,54410.85629,1788.61521,268.3919968,0.575937073,1.103137169
24/02/2021,48691.89483,1563.924606,228.7243478,0.47300452,0.955780332
25/02/2021,49849.37871,1628.391534,255.4767184,0.471613786,1.058849327
26/02/2021,46992.66545,1468.860104,235.3677756,0.432279333,1.076914121
27/02/2021,46551.48748,1450.988747,221.9119985,0.430094227,1.245061689
28/02/2021,46653.5264,1480.129577,226.7268658,0.443093586,1.342808674
1/03/2021,44970.16346,1416.661553,209.7755561,0.413828114,1.303219794
2/03/2021,49787.33996,1570.39969,256.1825241,0.44788571,1.302852608
3/03/2021,48532.23679,1497.089104,240.9341514,0.437206436,1.228823419
4/03/2021,50577.45747,1579.427169,241.7597517,0.450648299,1.219696964
5/03/2021,48727.4512,1546.499621,230.2665091,0.483264681,1.117817431
6/03/2021,49091.81488,1539.048429,226.9398479,0.459049772,1.16476174
7/03/2021,49019.36859,1661.92797,226.6562676,0.463973811,1.132986057
8/03/2021,51313.09262,1727.463096,240.0619975,0.467162397,1.136814199
9/03/2021,52328.53591,1837.533031,240.6162241,0.475372981,1.123329987
10/03/2021,54700.27344,1869.331102,294.720234,0.486236922,1.188746449
11/03/2021,56020.48772,1802.311092,278.4013401,0.46290612,1.135444111
12/03/2021,57788.8681,1826.057477,288.4728386,0.453386556,1.128264622
13/03/2021,57353.86147,1770.936179,264.0805316,0.440443771,1.036631275
14/03/2021,61315.19793,1927.72072,277.1037455,0.460946468,1.102226693
15/03/2021,59428.96757,1866.071545,265.9740236,0.443073461,1.064777064
16/03/2021,55805.32925,1791.047852,253.4992924,0.437333565,1.031363641
17/03/2021,56830.25334,1808.551217,259.050404,0.461083764,1.245725681
18/03/2021,59014.92563,1828.754833,270.9234325,0.473532704,1.383003953
19/03/2021,57922.40959,1780.159646,262.6519957,0.472361931,1.236714149
20/03/2021,58243.27061,1817.132963,263.5787948,0.468739976,1.301954053
21/03/2021,58376.15847,1817.860143,265.2684681,0.527577791,1.207425303
22/03/2021,57573.53934,1790.378075,265.0540332,0.518805666,1.189230315
23/03/2021,54370.13756,1686.891197,256.9486489,0.54667155,1.106880739
24/03/2021,54584.86995,1673.859184,255.2778679,0.553931609,1.127048198
25/03/2021,52526.8666,1581.631056,248.3507196,0.486416043,1.061452509
26/03/2021,51416.9083,1587.297964,234.2370385,0.511426057,1.097004694
27/03/2021,55033.10048,1700.366869,254.7015843,0.567437152,1.212588991
28/03/2021,55832.41811,1713.837876,269.3959132,0.547867945,1.177853606
29/03/2021,55728.10133,1689.036798,268.6806004,0.550851472,1.191125934
30/03/2021,57634.92869,1817.626388,274.956856,0.565818818,1.200959399
31/03/2021,58668.62834,1840.294952,309.411285,0.566569412,1.211371362
1/04/2021,58817.37389,1915.832536,302.7451934,0.573818405,1.192192467
2/04/2021,58801.19484,1970.4712,335.8341853,0.570617639,1.183432636
3/04/2021,59060.02678,2134.101788,336.951531,0.604497461,1.190365048
4/04/2021,57060.40665,2016.667247,320.5387812,0.57728768,1.165736316
5/04/2021,58228.80262,2077.755212,349.0454044,0.633352645,1.183419517
6/04/2021,58706.81559,2097.796383,367.4580272,0.907454753,1.213816965
7/04/2021,58062.17872,2115.055452,404.4605068,1.097633771,1.255331701
8/04/2021,56134.41739,1989.148062,377.005035,0.922140142,1.17715971
9/04/2021,58065.64402,2081.354063,418.1377217,1.050768096,1.229909211
10/04/2021,58152.99326,2069.667796,451.2108573,1.024975134,1.204389136
11/04/2021,59979.39282,2142.796065,471.8358234,1.371275823,1.217723507
12/04/2021,59988.02096,2150.265143,522.9036942,1.351951907,1.264824754
13/04/2021,59911.02059,2142.476276,598.5534973,1.46341189,1.319790429
14/04/2021,63576.67604,2304.343516,553.1237144,1.787872691,1.422447122
15/04/2021,62807.12323,2429.661528,541.5605143,1.837676647,1.456105203
16/04/2021,63179.77245,2514.168416,542.999425,1.757090773,1.478071297
17/04/2021,61497.29957,2424.553845,510.8238324,1.569348908,1.412424629
18/04/2021,60273.86668,2345.266963,516.7865555,1.548316785,1.373841561
19/04/2021,56288.94534,2245.760753,480.4177528,1.410771792,1.278303045
20/04/2021,55721.16605,2168.032727,503.6477775,1.314890824,1.194858148
21/04/2021,56294.72856,2324.284687,580.4588712,1.377134833,1.259732361
22/04/2021,54190.07026,2373.501344,550.8887931,1.306788871,1.209216829
23/04/2021,51965.56643,2426.07115,513.6206366,1.173137284,1.149194549
24/04/2021,51191.1247,2364.231204,527.7805404,1.166132815,1.156628692
25/04/2021,50133.1074,2212.843798,499.3232744,1.052547048,1.111080821
26/04/2021,48981.44139,2307.355321,506.0473074,1.034818001,1.084633055
27/04/2021,53978.80555,2532.386803,533.5835252,1.360281162,1.234652485
28/04/2021,54991.81484,2647.15819,568.9669199,1.401250398,1.305114741
29/04/2021,54810.61385,2748.784585,562.5777798,1.362275694,1.333556356
30/04/2021,53596.70402,2757.497552,599.8789118,1.397807353,1.315126001
1/05/2021,57828.51181,2776.703712,624.5765352,1.59210647,1.353730164
2/05/2021,57812.96916,2944.916947,619.0308894,1.654117964,1.35372881
3/05/2021,56600.74529,2953.297348,622.5877666,1.561172381,1.328088822
4/05/2021,57200.3003,3439.85507,675.0989738,1.557216044,1.359142633
5/05/2021,53464.37022,3245.663149,608.6328979,1.387454801,1.277965981
6/05/2021,57432.10023,3524.562728,651.8302379,1.614022856,1.480201789
7/05/2021,56507.75944,3495.075869,635.5432986,1.602277927,1.658149263
8/05/2021,57361.56904,3493.5345,625.0943959,1.58340405,1.651883984
9/05/2021,58771.88169,3912.742917,645.0585762,1.564614436,1.616080649
10/05/2021,58213.92629,3932.754068,661.8917093,1.533175765,1.774032269
11/05/2021,55901.66759,3979.608652,634.589453,1.399743757,1.651143167
12/05/2021,56928.97236,4182.790286,672.6378252,1.476666063,1.767170173
13/05/2021,50004.76218,3906.108903,602.4357875,1.287070995,1.568219334
14/05/2021,49972.7954,3750.341595,569.7521822,1.359471149,1.942592838
15/05/2021,49913.26314,4088.731708,602.9050777,1.407924291,2.008497119
16/05/2021,46780.9023,3659.921844,563.5052998,1.476855373,2.170962032
17/05/2021,46585.06414,3602.004897,563.8787106,1.45994109,2.286208577
18/05/2021,43780.8256,3288.229887,513.8795216,1.486723515,2.030657878
19/05/2021,43091.04145,3399.04928,510.0773652,1.59809375,2.012726859
20/05/2021,37287.3914,2505.014946,347.4463661,1.085756541,1.517369434
21/05/2021,40437.7301,2778.279661,390.4055489,1.175644064,1.793657536
22/05/2021,37339.6342,2419.103217,322.2867463,1.000451192,1.547123576
23/05/2021,37520.31768,2306.371267,301.270199,0.907338693,1.468935108
24/05/2021,34977.5278,2120.037375,261.2622534,0.800098165,1.328818071
25/05/2021,38642.4423,2640.159632,343.5153239,0.985859022,1.543146196
26/05/2021,38210.80522,2695.477807,342.9612065,0.969261269,1.546379255
27/05/2021,39406.93424,2882.483408,378.0723879,1.033206893,1.777275964
28/05/2021,38642.89555,2742.990863,367.2922865,0.971567156,1.650521205
29/05/2021,35710.22094,2433.328866,330.4736453,0.895622032,1.515383139
30/05/2021,34775.07941,2294.626286,305.8489751,0.834465962,1.415684747
31/05/2021,35714.75202,2395.853228,325.5740271,0.905469979,1.576846578
1/06/2021,37340.67927,2708.429866,353.0811759,1.041413136,1.743823563
2/06/2021,36680.0682,2632.6566,361.6656548,1.011334463,1.738341
3/06/2021,37685.71798,2717.154037,402.6103888,1.02506453,1.758063863
4/06/2021,39151.31618,2858.276702,428.9300106,1.050720462,1.841080544
5/06/2021,36938.72031,2694.497667,392.2808832,0.97068479,1.71015562
6/06/2021,35546.98596,2624.768915,388.3301908,0.923378311,1.659057906
7/06/2021,35834.47447,2711.547939,392.0265012,0.941945875,1.68062727
8/06/2021,33451.38341,2580.53558,356.2614147,0.854522321,1.553099913
9/06/2021,33557.15068,2528.022301,353.7624005,0.875760197,1.581410463
10/06/2021,37553.64376,2620.625389,376.1873671,0.911214403,1.621912732
11/06/2021,36903.30491,2486.600069,352.3918786,0.874816308,1.531968207
12/06/2021,37289.43252,2356.634774,346.0770263,0.847167567,1.437323611
13/06/2021,35666.14978,2379.991748,345.0457267,0.835015636,1.482961486
14/06/2021,39147.70568,2517.771696,365.2476466,0.8860265,1.566823725
15/06/2021,40624.51305,2587.381611,371.0042376,0.892814125,1.574430335
16/06/2021,40378.20255,2561.188331,369.0197344,0.872464326,1.566534329
17/06/2021,38321.45466,2365.872786,346.4393384,0.835830649,1.479621021
18/06/2021,38193.61914,2380.74452,353.2126444,0.844834908,1.487486637
19/06/2021,35881.11137,2231.554315,337.6347927,0.798327067,1.419139968
20/06/2021,35581.64227,2176.308536,335.0701812,0.761459551,1.390227052
21/06/2021,35787.07741,2251.560559,340.2281584,0.777046325,1.434669139
22/06/2021,31711.93547,1900.1223,274.2705569,0.618656745,1.183149534
23/06/2021,32507.73871,1875.357694,261.4322396,0.551769362,1.147977648
24/06/2021,33702.61779,1971.105978,296.1273022,0.642617679,1.248360549
25/06/2021,34675.44911,1990.076151,308.7936105,0.671601221,1.356697391
26/06/2021,31943.13647,1833.463161,284.0782308,0.620105198,1.276922563
27/06/2021,32023.9739,1817.047666,277.3996323,0.611711687,1.248080657
28/06/2021,34607.29327,1973.926865,289.224867,0.650713201,1.342524388
29/06/2021,34556.84213,2087.518724,291.0298353,0.648856394,1.33185378
30/06/2021,35968.99367,2169.400068,300.9239256,0.706366184,1.37123449
1/07/2021,35171.4863,2279.354161,303.7424427,0.699653277,1.385162835
2/07/2021,33677.56624,2121.657901,289.1924507,0.663872459,1.337624787
3/07/2021,33950.78656,2157.880585,288.1721729,0.654672577,1.395091718
4/07/2021,34729.89078,2228.532399,298.4150444,0.674767692,1.409615562
5/07/2021,35394.21307,2329.004751,308.2587162,0.69689951,1.456686545
6/07/2021,33928.13422,2217.301853,304.0232646,0.659039991,1.414884359
7/07/2021,34149.98981,2320.654929,320.3670298,0.666289999,1.41366353
8/07/2021,33932.25464,2317.236943,328.2883149,0.653046031,1.401919748
9/07/2021,32933.5782,2126.442467,311.5331958,0.624761065,1.346824674
10/07/2021,33971.29775,2156.580957,318.3107569,0.642499197,1.356341456
11/07/2021,33704.53847,2123.058597,317.6743561,0.628726461,1.341411879
12/07/2021,34299.93802,2144.014257,322.2193548,0.638508427,1.348676112
13/07/2021,33262.65435,2042.499187,317.7586463,0.633644879,1.319739236
14/07/2021,32676.3838,1944.395017,308.8603139,0.619960587,1.264671768
15/07/2021,32878.50187,1997.663314,309.433965,0.622705216,1.264296013
16/07/2021,31726.03883,1910.726952,314.6362318,0.59672552,1.225725264
17/07/2021,31399.65313,1874.20025,302.3938695,0.59137254,1.171572891
18/07/2021,31588.67135,1899.84275,300.9242793,0.5852642,1.175948419
19/07/2021,31919.39392,1905.723383,304.2662317,0.589795582,1.190006524
20/07/2021,30928.21191,1824.929392,282.2370414,0.560138361,1.127989502
21/07/2021,29971.90378,1794.973425,266.3980944,0.532351454,1.060064156
22/07/2021,32383.78113,2003.723921,293.8431912,0.573705581,1.176350082
23/07/2021,32409.49977,2027.533448,293.8016654,0.595073848,1.188191868
24/07/2021,33455.55127,2117.154608,297.6400292,0.609463204,1.20323982
25/07/2021,34213.59993,2183.627415,301.4738995,0.611044643,1.230750172
26/07/2021,35456.12466,2209.49936,305.4674584,0.612559173,1.235120393
27/07/2021,37281.91809,2230.212068,302.9585615,0.623983789,1.255059447
28/07/2021,39076.59377,2292.579637,313.4962897,0.642263128,1.272840371
29/07/2021,40031.19824,2299.689406,313.7134833,0.724255088,1.284018196
30/07/2021,39977.75694,2383.44326,317.1152916,0.749784496,1.288395721
31/07/2021,41936.26148,2462.399983,322.7437577,0.754377594,1.306090093
1/08/2021,41754.1666,2541.674599,334.9850285,0.75029645,1.325715623
2/08/2021,39914.82976,2555.408179,332.37264,0.726964938,1.311627412
3/08/2021,39278.76651,2611.67307,331.4526,0.741694319,1.314092239
4/08/2021,38368.35401,2521.268475,323.0998008,0.717038407,1.369717921
5/08/2021,39751.58458,2724.532243,334.9795053,0.73143679,1.378195778
6/08/2021,40825.38194,2821.649693,338.2818688,0.734172413,1.385936279
7/08/2021,42802.13717,2888.732274,342.2752093,0.745848079,1.402798401
